,OL,datacase,xs,ys,zs,xi,eta,zeta,dist,xi1,eta1,zeta1
OL01__BD_0220,OL01,BD_0220,0.19,0.05,0.07,0.217,-0.006,0.0,0.09362157870918435,0.027,-0.056,0
OL01__BD_0340,OL01,BD_0340,0.19,0.05,0.07,0.339,0.001,0.0,0.17176146249959567,0.149,-0.049,0
OL01__BD_0460,OL01,BD_0460,0.19,0.05,0.07,0.458,0.001,0.0,0.2812916635807041,0.268,-0.049,0
OL01__BD_0580,OL01,BD_0580,0.19,0.05,0.07,0.578,0.004,0.0,0.39693828235633805,0.388,-0.046,0
OL02__BD_0220,OL02,BD_0220,0.41,0.05,0.07,0.217,-0.006,0.0,0.21280272554645532,-0.193,-0.056,0
OL02__BD_0340,OL02,BD_0340,0.41,0.05,0.07,0.339,0.001,0.0,0.11109455432198284,-0.071,-0.049,0
OL02__BD_0460,OL02,BD_0460,0.41,0.05,0.07,0.458,0.001,0.0,0.09800510190801297,0.048,-0.049,0
OL02__BD_0580,OL02,BD_0580,0.41,0.05,0.07,0.578,0.004,0.0,0.18772320048411703,0.168,-0.046,0
OL02__BD_0700,OL02,BD_0700,0.41,0.05,0.07,0.698,0.0,0.0,0.30057278652599273,0.288,-0.05,0
OL03__BD_0340,OL03,BD_0340,0.64,0.05,0.07,0.339,0.001,0.0,0.3128929529407781,-0.301,-0.049,0
OL03__BD_0460,OL03,BD_0460,0.64,0.05,0.07,0.458,0.001,0.0,0.201059692628831,-0.182,-0.049,0
OL03__BD_0580,OL03,BD_0580,0.64,0.05,0.07,0.578,0.004,0.0,0.10421132376090426,-0.062,-0.046,0
OL03__BD_0700,OL03,BD_0700,0.64,0.05,0.07,0.698,0.0,0.0,0.10374969879474347,0.058,-0.05,0
OL03__BD_0820,OL03,BD_0820,0.64,0.05,0.07,0.817,-0.003,0.0,0.1975803633967707,0.177,-0.053,0
OL03__BD_0940,OL03,BD_0940,0.64,0.05,0.07,0.936,-0.005,0.0,0.30909707213107024,0.296,-0.055,0
OL04__BD_0580,OL04,BD_0580,0.91,0.05,0.07,0.578,0.004,0.0,0.34240327101241314,-0.332,-0.046,0
OL04__BD_0700,OL04,BD_0700,0.91,0.05,0.07,0.698,0.0,0.0,0.2287881115792515,-0.212,-0.05,0
OL04__BD_0820,OL04,BD_0820,0.91,0.05,0.07,0.817,-0.003,0.0,0.1278983971752579,-0.093,-0.053,0
OL04__BD_0940,OL04,BD_0940,0.91,0.05,0.07,0.936,-0.005,0.0,0.09274157643689265,0.026,-0.055,0
OL04__BD_1060,OL04,BD_1060,0.91,0.05,0.07,1.058,-0.002,0.0,0.17177892769487185,0.148,-0.052,0
OL04__BD_1180,OL04,BD_1180,0.91,0.05,0.07,1.175,-0.004,0.0,0.27935819300675613,0.265,-0.054,0
OL05__BD_0820,OL05,BD_0820,1.16,0.05,0.07,0.817,-0.003,0.0,0.35405931706424554,-0.343,-0.053,0
OL05__BD_0940,OL05,BD_0940,1.16,0.05,0.07,0.936,-0.005,0.0,0.24104149020448729,-0.224,-0.055,0
OL05__BD_1060,OL05,BD_1060,1.16,0.05,0.07,1.058,-0.002,0.0,0.13419388957772993,-0.102,-0.052,0
OL05__BD_1180,OL05,BD_1180,1.16,0.05,0.07,1.175,-0.004,0.0,0.08967162315916895,0.015,-0.054,0
OL05__BD_1300,OL05,BD_1300,1.16,0.05,0.07,1.301,0.0,0.0,0.16516960979550688,0.141,-0.05,0
OL05__BD_1420,OL05,BD_1420,1.16,0.05,0.07,1.417,-0.005,0.0,0.2719816170258572,0.257,-0.055,0
OL05__BD_1540,OL05,BD_1540,1.16,0.05,0.07,1.542,-0.003,0.0,0.3919604571892426,0.382,-0.053,0
OL06__BD_1060,OL06,BD_1060,1.37,0.05,0.07,1.058,-0.002,0.0,0.3239567872417555,-0.312,-0.052,0
OL06__BD_1180,OL06,BD_1180,1.37,0.05,0.07,1.175,-0.004,0.0,0.21410511437142277,-0.195,-0.054,0
OL06__BD_1300,OL06,BD_1300,1.37,0.05,0.07,1.301,0.0,0.0,0.11027692415006879,-0.069,-0.05,0
OL06__BD_1420,OL06,BD_1420,1.37,0.05,0.07,1.417,-0.005,0.0,0.10066777041337509,0.047,-0.055,0
OL06__BD_1540,OL06,BD_1540,1.37,0.05,0.07,1.542,-0.003,0.0,0.1931139559948995,0.172,-0.053,0
OL06__BD_1660,OL06,BD_1660,1.37,0.05,0.07,1.659,0.0,0.0,0.30153109292409624,0.289,-0.05,0
OL07__BD_1300,OL07,BD_1300,1.66,0.05,0.07,1.301,0.0,0.0,0.3691625658161997,-0.359,-0.05,0
OL07__BD_1420,OL07,BD_1420,1.66,0.05,0.07,1.417,-0.005,0.0,0.2587933538559287,-0.243,-0.055,0
OL07__BD_1540,OL07,BD_1540,1.66,0.05,0.07,1.542,-0.003,0.0,0.14708160999934689,-0.118,-0.053,0
OL07__BD_1660,OL07,BD_1660,1.66,0.05,0.07,1.659,0.0,0.0,0.08602906485601249,-0.001,-0.05,0
OL07__BD_1780,OL07,BD_1780,1.66,0.05,0.07,1.776,0.002,0.0,0.14373586887064768,0.116,-0.048,0
OL07__BD_1900,OL07,BD_1900,1.66,0.05,0.07,1.899,-0.002,0.0,0.2544110846641711,0.239,-0.052,0
OL07__BD_2020,OL07,BD_2020,1.66,0.05,0.07,2.02,0.001,0.0,0.3700013513488837,0.36,-0.049,0
OL08__BD_1540,OL08,BD_1540,1.91,0.05,0.07,1.542,-0.003,0.0,0.37832922171040384,-0.368,-0.053,0
OL08__BD_1660,OL08,BD_1660,1.91,0.05,0.07,1.659,0.0,0.0,0.2653318676676436,-0.251,-0.05,0
OL08__BD_1780,OL08,BD_1780,1.91,0.05,0.07,1.776,0.002,0.0,0.15861904047118672,-0.134,-0.048,0
OL08__BD_1900,OL08,BD_1900,1.91,0.05,0.07,1.899,-0.002,0.0,0.08789197915623473,-0.011,-0.052,0
OL08__BD_2020,OL08,BD_2020,1.91,0.05,0.07,2.02,0.001,0.0,0.13928747251637535,0.11,-0.049,0
OL08__BD_2140,OL08,BD_2140,1.91,0.05,0.07,2.136,-0.007,0.0,0.24336187047275934,0.226,-0.057,0
OL08__BD_2260,OL08,BD_2260,1.91,0.05,0.07,2.258,-0.001,0.0,0.35861539286539285,0.348,-0.051,0
OL09__BD_1780,OL09,BD_1780,2.16,0.05,0.07,1.776,0.002,0.0,0.3932683562149389,-0.384,-0.048,0
OL09__BD_1900,OL09,BD_1900,2.16,0.05,0.07,1.899,-0.002,0.0,0.2751817581163404,-0.261,-0.052,0
OL09__BD_2020,OL09,BD_2020,2.16,0.05,0.07,2.02,0.001,0.0,0.16401524319403984,-0.14,-0.049,0
OL09__BD_2140,OL09,BD_2140,2.16,0.05,0.07,2.136,-0.007,0.0,0.09340770846134704,-0.024,-0.057,0
OL09__BD_2260,OL09,BD_2260,2.16,0.05,0.07,2.258,-0.001,0.0,0.13078608488673393,0.098,-0.051,0
OL09__BD_2380,OL09,BD_2380,2.16,0.05,0.07,2.373,-0.002,0.0,0.23015864094141683,0.213,-0.052,0
OL09__BD_2500,OL09,BD_2500,2.16,0.05,0.07,2.5,0.002,0.0,0.35043401661368423,0.34,-0.048,0
OL10__BD_2020,OL10,BD_2020,2.41,0.05,0.07,2.02,0.001,0.0,0.399250547901941,-0.39,-0.049,0
OL10__BD_2140,OL10,BD_2140,2.41,0.05,0.07,2.136,-0.007,0.0,0.2884874347350332,-0.274,-0.057,0
OL10__BD_2260,OL10,BD_2260,2.41,0.05,0.07,2.258,-0.001,0.0,0.1749428478103636,-0.152,-0.051,0
OL10__BD_2380,OL10,BD_2380,2.41,0.05,0.07,2.373,-0.002,0.0,0.09472592042308164,-0.037,-0.052,0
OL10__BD_2500,OL10,BD_2500,2.41,0.05,0.07,2.5,0.002,0.0,0.12370933675353682,0.09,-0.048,0
OL10__BD_2620,OL10,BD_2620,2.41,0.05,0.07,2.62,-0.005,0.0,0.22808989455914083,0.21,-0.055,0
OL10__BD_2740,OL10,BD_2740,2.41,0.05,0.07,2.74,-0.003,0.0,0.34148059974177164,0.33,-0.053,0
OL11__BD_2380,OL11,BD_2380,2.65,0.05,0.07,2.373,-0.002,0.0,0.29040144627739,-0.277,-0.052,0
OL11__BD_2500,OL11,BD_2500,2.65,0.05,0.07,2.5,0.002,0.0,0.1723484841824841,-0.15,-0.048,0
OL11__BD_2620,OL11,BD_2620,2.65,0.05,0.07,2.62,-0.005,0.0,0.09394147114027962,-0.03,-0.055,0
OL11__BD_2740,OL11,BD_2740,2.65,0.05,0.07,2.74,-0.003,0.0,0.12573384588089262,0.09,-0.053,0
OL11__BD_2860,OL11,BD_2860,2.65,0.05,0.07,2.861,-0.002,0.0,0.22830900113661776,0.211,-0.052,0
OL11__BD_2980,OL11,BD_2980,2.65,0.05,0.07,2.98,0.001,0.0,0.3408826777646527,0.33,-0.049,0
OL12__BD_2620,OL12,BD_2620,2.91,0.05,0.07,2.62,-0.005,0.0,0.3033562262423503,-0.29,-0.055,0
OL12__BD_2740,OL12,BD_2740,2.91,0.05,0.07,2.74,-0.003,0.0,0.1913347851280576,-0.17,-0.053,0
OL12__BD_2860,OL12,BD_2860,2.91,0.05,0.07,2.861,-0.002,0.0,0.10002499687578098,-0.049,-0.052,0
OL12__BD_2980,OL12,BD_2980,2.91,0.05,0.07,2.98,0.001,0.0,0.11045813686641641,0.07,-0.049,0
OL12__BD_3100,OL12,BD_3100,2.91,0.05,0.07,3.095,-0.001,0.0,0.2042694299203873,0.185,-0.051,0
OL12__BD_3220,OL12,BD_3220,2.91,0.05,0.07,3.218,-0.004,0.0,0.3204372013359246,0.308,-0.054,0
OL13__BD_2860,OL13,BD_2860,3.16,0.05,0.07,2.861,-0.002,0.0,0.31145625696074875,-0.299,-0.052,0
OL13__BD_2980,OL13,BD_2980,3.16,0.05,0.07,2.98,0.001,0.0,0.1992510978639768,-0.18,-0.049,0
OL13__BD_3100,OL13,BD_3100,3.16,0.05,0.07,3.095,-0.001,0.0,0.10828665661105247,-0.065,-0.051,0
OL13__BD_3220,OL13,BD_3220,3.16,0.05,0.07,3.218,-0.004,0.0,0.10573551910309034,0.058,-0.054,0
OL13__BD_3340,OL13,BD_3340,3.16,0.05,0.07,3.341,0.004,0.0,0.1994417208108675,0.181,-0.046,0
OL13__BD_3460,OL13,BD_3460,3.16,0.05,0.07,3.461,0.002,0.0,0.31273790943855817,0.301,-0.048,0
OL14__BD_3100,OL14,BD_3100,3.41,0.05,0.07,3.095,-0.001,0.0,0.3266894549874544,-0.315,-0.051,0
OL14__BD_3220,OL14,BD_3220,3.41,0.05,0.07,3.218,-0.004,0.0,0.21137644144984574,-0.192,-0.054,0
OL14__BD_3340,OL14,BD_3340,3.41,0.05,0.07,3.341,0.004,0.0,0.10852188719332148,-0.069,-0.046,0
OL14__BD_3460,OL14,BD_3460,3.41,0.05,0.07,3.461,0.002,0.0,0.09902019995940207,0.051,-0.048,0
OL14__BD_3580,OL14,BD_3580,3.41,0.05,0.07,3.579,-0.002,0.0,0.19017097570344435,0.169,-0.052,0
OL14__BD_3700,OL14,BD_3700,3.41,0.05,0.07,3.699,0.002,0.0,0.3012059096365804,0.289,-0.048,0
OL15__BD_3340,OL15,BD_3340,3.66,0.05,0.07,3.341,0.004,0.0,0.3298135837105561,-0.319,-0.046,0
OL15__BD_3460,OL15,BD_3460,3.66,0.05,0.07,3.461,0.002,0.0,0.2163446324732835,-0.199,-0.048,0
OL15__BD_3580,OL15,BD_3580,3.66,0.05,0.07,3.579,-0.002,0.0,0.11901680553602502,-0.081,-0.052,0
OL15__BD_3700,OL15,BD_3700,3.66,0.05,0.07,3.699,0.002,0.0,0.0934077084613469,0.039,-0.048,0
OL15__BD_3820,OL15,BD_3820,3.66,0.05,0.07,3.821,0.007,0.0,0.18074844397670484,0.161,-0.043,0
OL15__BD_3940,OL15,BD_3940,3.66,0.05,0.07,3.941,0.001,0.0,0.29370393255794147,0.281,-0.049,0
OL16__BD_3580,OL16,BD_3580,3.91,0.05,0.07,3.579,-0.002,0.0,0.34229373350968606,-0.331,-0.052,0
OL16__BD_3700,OL16,BD_3700,3.91,0.05,0.07,3.699,0.002,0.0,0.22743130831088346,-0.211,-0.048,0
OL16__BD_3820,OL16,BD_3820,3.91,0.05,0.07,3.821,0.007,0.0,0.12111977542911807,-0.089,-0.043,0
OL16__BD_3940,OL16,BD_3940,3.91,0.05,0.07,3.941,0.001,0.0,0.0908955444452586,0.031,-0.049,0
OL17__BD_0220,OL17,BD_0220,0.285,-0.05,0.07,0.217,-0.006,0.0,0.10705138952858108,0.068,-0.044,0
OL17__BD_0340,OL17,BD_0340,0.285,-0.05,0.07,0.339,0.001,0.0,0.1020637055960639,-0.054,-0.051,0
OL17__BD_0460,OL17,BD_0460,0.285,-0.05,0.07,0.458,0.001,0.0,0.19346834366376328,-0.173,-0.051,0
OL17__BD_0580,OL17,BD_0580,0.285,-0.05,0.07,0.578,0.004,0.0,0.3060473819525336,-0.293,-0.054,0
OL18__BD_0220,OL18,BD_0220,0.535,-0.05,0.07,0.217,-0.006,0.0,0.3285726708051052,0.318,-0.044,0
OL18__BD_0340,OL18,BD_0340,0.535,-0.05,0.07,0.339,0.001,0.0,0.21428252378577214,0.196,-0.051,0
OL18__BD_0460,OL18,BD_0460,0.535,-0.05,0.07,0.458,0.001,0.0,0.1158878768465451,0.077,-0.051,0
OL18__BD_0580,OL18,BD_0580,0.535,-0.05,0.07,0.578,0.004,0.0,0.09831073186585478,-0.043,-0.054,0
OL18__BD_0700,OL18,BD_0700,0.535,-0.05,0.07,0.698,0.0,0.0,0.18430680942385164,-0.163,-0.05,0
OL18__BD_0820,OL18,BD_0820,0.535,-0.05,0.07,0.817,-0.003,0.0,0.29433484333323495,-0.282,-0.047,0
OL19__BD_0460,OL19,BD_0460,0.785,-0.05,0.07,0.458,0.001,0.0,0.3382750360283774,0.327,-0.051,0
OL19__BD_0580,OL19,BD_0580,0.785,-0.05,0.07,0.578,0.004,0.0,0.22508887133752312,0.207,-0.054,0
OL19__BD_0700,OL19,BD_0700,0.785,-0.05,0.07,0.698,0.0,0.0,0.12234786471369255,0.087,-0.05,0
OL19__BD_0820,OL19,BD_0820,0.785,-0.05,0.07,0.817,-0.003,0.0,0.09018314698434512,-0.032,-0.047,0
OL19__BD_0940,OL19,BD_0940,0.785,-0.05,0.07,0.936,-0.005,0.0,0.17241229654522908,-0.151,-0.045,0
OL19__BD_1060,OL19,BD_1060,0.785,-0.05,0.07,1.058,-0.002,0.0,0.28588983892401637,-0.273,-0.048,0
OL19__BD_1180,OL19,BD_1180,0.785,-0.05,0.07,1.175,-0.004,0.0,0.3988934694877819,-0.39,-0.046,0
OL20__BD_0700,OL20,BD_0700,1.035,-0.05,0.07,0.698,0.0,0.0,0.34780598039711735,0.337,-0.05,0
OL20__BD_0820,OL20,BD_0820,1.035,-0.05,0.07,0.817,-0.003,0.0,0.23373703172582644,0.218,-0.047,0
OL20__BD_0940,OL20,BD_0940,1.035,-0.05,0.07,0.936,-0.005,0.0,0.1293290377293513,0.099,-0.045,0
OL20__BD_1060,OL20,BD_1060,1.035,-0.05,0.07,1.058,-0.002,0.0,0.08793747778962055,-0.023,-0.048,0
OL20__BD_1180,OL20,BD_1180,1.035,-0.05,0.07,1.175,-0.004,0.0,0.163144108076265,-0.14,-0.046,0
OL20__BD_1300,OL20,BD_1300,1.035,-0.05,0.07,1.301,0.0,0.0,0.27956394617332186,-0.266,-0.05,0
OL20__BD_1420,OL20,BD_1420,1.035,-0.05,0.07,1.417,-0.005,0.0,0.3909590771423527,-0.382,-0.045,0
OL21__BD_0940,OL21,BD_0940,1.285,-0.05,0.07,0.936,-0.005,0.0,0.35878405761683435,0.349,-0.045,0
OL21__BD_1060,OL21,BD_1060,1.285,-0.05,0.07,1.058,-0.002,0.0,0.24234892201121908,0.227,-0.048,0
OL21__BD_1180,OL21,BD_1180,1.285,-0.05,0.07,1.175,-0.004,0.0,0.13826062346163484,0.11,-0.046,0
OL21__BD_1300,OL21,BD_1300,1.285,-0.05,0.07,1.301,0.0,0.0,0.08749857141690943,-0.016,-0.05,0
OL21__BD_1420,OL21,BD_1420,1.285,-0.05,0.07,1.417,-0.005,0.0,0.1560416611036938,-0.132,-0.045,0
OL21__BD_1540,OL21,BD_1540,1.285,-0.05,0.07,1.542,-0.003,0.0,0.2704773557989653,-0.257,-0.047,0
OL21__BD_1660,OL21,BD_1660,1.285,-0.05,0.07,1.659,0.0,0.0,0.38376555343073726,-0.374,-0.05,0
OL22__BD_1180,OL22,BD_1180,1.535,-0.05,0.07,1.175,-0.004,0.0,0.36961601696896185,0.36,-0.046,0
OL22__BD_1300,OL22,BD_1300,1.535,-0.05,0.07,1.301,0.0,0.0,0.24931105069771775,0.234,-0.05,0
OL22__BD_1420,OL22,BD_1420,1.535,-0.05,0.07,1.417,-0.005,0.0,0.14439182802361072,0.118,-0.045,0
OL22__BD_1540,OL22,BD_1540,1.535,-0.05,0.07,1.542,-0.003,0.0,0.08460496439334989,-0.007,-0.047,0
OL22__BD_1660,OL22,BD_1660,1.535,-0.05,0.07,1.659,0.0,0.0,0.15091719583930796,-0.124,-0.05,0
OL22__BD_1780,OL22,BD_1780,1.535,-0.05,0.07,1.776,0.002,0.0,0.2562908504024286,-0.241,-0.052,0
OL22__BD_1900,OL22,BD_1900,1.535,-0.05,0.07,1.899,-0.002,0.0,0.37376463182061526,-0.364,-0.048,0
OL23__BD_1420,OL23,BD_1420,1.785,-0.05,0.07,1.417,-0.005,0.0,0.3772916643659119,0.368,-0.045,0
OL23__BD_1540,OL23,BD_1540,1.785,-0.05,0.07,1.542,-0.003,0.0,0.25721197483787556,0.243,-0.047,0
OL23__BD_1660,OL23,BD_1660,1.785,-0.05,0.07,1.659,0.0,0.0,0.15256474035634832,0.126,-0.05,0
OL23__BD_1780,OL23,BD_1780,1.785,-0.05,0.07,1.776,0.002,0.0,0.08766413177577247,0.009,-0.052,0
OL23__BD_1900,OL23,BD_1900,1.785,-0.05,0.07,1.899,-0.002,0.0,0.14212670403551902,-0.114,-0.048,0
OL23__BD_2020,OL23,BD_2020,1.785,-0.05,0.07,2.02,0.001,0.0,0.25045159212909796,-0.235,-0.051,0
OL23__BD_2140,OL23,BD_2140,1.785,-0.05,0.07,2.136,-0.007,0.0,0.36048578335351883,-0.351,-0.043,0
OL24__BD_1660,OL24,BD_1660,2.035,-0.05,0.07,1.659,0.0,0.0,0.38571492063439816,0.376,-0.05,0
OL24__BD_1780,OL24,BD_1780,2.035,-0.05,0.07,1.776,0.002,0.0,0.2732855649316298,0.259,-0.052,0
OL24__BD_1900,OL24,BD_1900,2.035,-0.05,0.07,1.899,-0.002,0.0,0.16031219541881409,0.136,-0.048,0
OL24__BD_2020,OL24,BD_2020,2.035,-0.05,0.07,2.02,0.001,0.0,0.08789766777338295,0.015,-0.051,0
OL24__BD_2140,OL24,BD_2140,2.035,-0.05,0.07,2.136,-0.007,0.0,0.13019216566291536,-0.101,-0.043,0
OL24__BD_2260,OL24,BD_2260,2.035,-0.05,0.07,2.258,-0.001,0.0,0.2388095475478314,-0.223,-0.049,0
OL24__BD_2380,OL24,BD_2380,2.035,-0.05,0.07,2.373,-0.002,0.0,0.3484939023856803,-0.338,-0.048,0
OL25__BD_1900,OL25,BD_1900,2.285,-0.05,0.07,1.899,-0.002,0.0,0.3952214569073902,0.386,-0.048,0
OL25__BD_2020,OL25,BD_2020,2.285,-0.05,0.07,2.02,0.001,0.0,0.2787938306347543,0.265,-0.051,0
OL25__BD_2140,OL25,BD_2140,2.285,-0.05,0.07,2.136,-0.007,0.0,0.17014699527173557,0.149,-0.043,0
OL25__BD_2260,OL25,BD_2260,2.285,-0.05,0.07,2.258,-0.001,0.0,0.08961026726887945,0.027,-0.049,0
OL25__BD_2380,OL25,BD_2380,2.285,-0.05,0.07,2.373,-0.002,0.0,0.12226201372462346,-0.088,-0.048,0
OL25__BD_2500,OL25,BD_2500,2.285,-0.05,0.07,2.5,0.002,0.0,0.23201077561182357,-0.215,-0.052,0
OL25__BD_2620,OL25,BD_2620,2.285,-0.05,0.07,2.62,-0.005,0.0,0.3451811118818641,-0.335,-0.045,0
OL26__BD_2260,OL26,BD_2260,2.535,-0.05,0.07,2.258,-0.001,0.0,0.28987928522058987,0.277,-0.049,0
OL26__BD_2380,OL26,BD_2380,2.535,-0.05,0.07,2.373,-0.002,0.0,0.18288794383446924,0.162,-0.048,0
OL26__BD_2500,OL26,BD_2500,2.535,-0.05,0.07,2.5,0.002,0.0,0.09396275858019501,0.035,-0.052,0
OL26__BD_2620,OL26,BD_2620,2.535,-0.05,0.07,2.62,-0.005,0.0,0.11895377253370318,-0.085,-0.045,0
OL26__BD_2740,OL26,BD_2740,2.535,-0.05,0.07,2.74,-0.003,0.0,0.22166190471075545,-0.205,-0.047,0
OL26__BD_2860,OL26,BD_2860,2.535,-0.05,0.07,2.861,-0.002,0.0,0.3368679266418815,-0.326,-0.048,0
OL27__BD_2500,OL27,BD_2500,2.785,-0.05,0.07,2.5,0.002,0.0,0.29804194335697126,0.285,-0.052,0
OL27__BD_2620,OL27,BD_2620,2.785,-0.05,0.07,2.62,-0.005,0.0,0.18479718612576332,0.165,-0.045,0
OL27__BD_2740,OL27,BD_2740,2.785,-0.05,0.07,2.74,-0.003,0.0,0.09557196241576289,0.045,-0.047,0
OL27__BD_2860,OL27,BD_2860,2.785,-0.05,0.07,2.861,-0.002,0.0,0.11392980294900897,-0.076,-0.048,0
OL27__BD_2980,OL27,BD_2980,2.785,-0.05,0.07,2.98,0.001,0.0,0.21336822631310395,-0.195,-0.051,0
OL27__BD_3100,OL27,BD_3100,2.785,-0.05,0.07,3.095,-0.001,0.0,0.32156025873854505,-0.31,-0.049,0
OL28__BD_2740,OL28,BD_2740,3.035,-0.05,0.07,2.74,-0.003,0.0,0.30681264641471345,0.295,-0.047,0
OL28__BD_2860,OL28,BD_2860,3.035,-0.05,0.07,2.861,-0.002,0.0,0.19359752064528093,0.174,-0.048,0
OL28__BD_2980,OL28,BD_2980,3.035,-0.05,0.07,2.98,0.001,0.0,0.10259629622944495,0.055,-0.051,0
OL28__BD_3100,OL28,BD_3100,3.035,-0.05,0.07,3.095,-0.001,0.0,0.10440785411069423,-0.06,-0.049,0
OL28__BD_3220,OL28,BD_3220,3.035,-0.05,0.07,3.218,-0.004,0.0,0.201258540191466,-0.183,-0.046,0
OL28__BD_3340,OL28,BD_3340,3.035,-0.05,0.07,3.341,0.004,0.0,0.3185153057546843,-0.306,-0.054,0
OL29__BD_2980,OL29,BD_2980,3.285,-0.05,0.07,2.98,0.001,0.0,0.3170583542504441,0.305,-0.051,0
OL29__BD_3100,OL29,BD_3100,3.285,-0.05,0.07,3.095,-0.001,0.0,0.20832906662297507,0.19,-0.049,0
OL29__BD_3220,OL29,BD_3220,3.285,-0.05,0.07,3.218,-0.004,0.0,0.10726136303441246,0.067,-0.046,0
OL29__BD_3340,OL29,BD_3340,3.285,-0.05,0.07,3.341,0.004,0.0,0.10465180361560907,-0.056,-0.054,0
OL29__BD_3460,OL29,BD_3460,3.285,-0.05,0.07,3.461,0.002,0.0,0.19641792178922957,-0.176,-0.052,0
OL29__BD_3580,OL29,BD_3580,3.285,-0.05,0.07,3.579,-0.002,0.0,0.3060065358779123,-0.294,-0.048,0
OL30__BD_3220,OL30,BD_3220,3.535,-0.05,0.07,3.218,-0.004,0.0,0.3278795510549569,0.317,-0.046,0
OL30__BD_3340,OL30,BD_3340,3.535,-0.05,0.07,3.341,0.004,0.0,0.2131947466519754,0.194,-0.054,0
OL30__BD_3460,OL30,BD_3460,3.535,-0.05,0.07,3.461,0.002,0.0,0.11436782764396658,0.074,-0.052,0
OL30__BD_3580,OL30,BD_3580,3.535,-0.05,0.07,3.579,-0.002,0.0,0.09560334722173698,-0.044,-0.048,0
OL30__BD_3700,OL30,BD_3700,3.535,-0.05,0.07,3.699,0.002,0.0,0.18574175621006683,-0.164,-0.052,0
OL30__BD_3820,OL30,BD_3820,3.535,-0.05,0.07,3.821,0.007,0.0,0.2999083193244229,-0.286,-0.057,0
OL31__BD_3460,OL31,BD_3460,3.785,-0.05,0.07,3.461,0.002,0.0,0.33552943239006644,0.324,-0.052,0
OL31__BD_3580,OL31,BD_3580,3.785,-0.05,0.07,3.579,-0.002,0.0,0.2228003590661379,0.206,-0.048,0
OL31__BD_3700,OL31,BD_3700,3.785,-0.05,0.07,3.699,0.002,0.0,0.12247448713915912,0.086,-0.052,0
OL31__BD_3820,OL31,BD_3820,3.785,-0.05,0.07,3.821,0.007,0.0,0.09718538984847468,-0.036,-0.057,0
OL31__BD_3940,OL31,BD_3940,3.785,-0.05,0.07,3.941,0.001,0.0,0.1784292576905478,-0.156,-0.051,0
OL32__BD_3700,OL32,BD_3700,4.035,-0.05,0.07,3.699,0.002,0.0,0.34713109915419593,0.336,-0.052,0
OL32__BD_3820,OL32,BD_3820,4.035,-0.05,0.07,3.821,0.007,0.0,0.23226062946612366,0.214,-0.057,0
OL32__BD_3940,OL32,BD_3940,4.035,-0.05,0.07,3.941,0.001,0.0,0.12781627439414772,0.094,-0.051,0
