index,datacase,gougeevent_id,Qinv_quart,Nvalidsensors,M0_mean,M0_std,Tw_mean,Tw_std
fb03-087,fb03-087__0004,4,50,4,5.92606625e-01,1.78671308e-01,2.55886501e-06,1.53031451e-07
fb03-087,fb03-087__0009,9,50,4,4.69910750e-02,7.41888568e-03,2.34627361e-06,3.64312096e-07
fb03-087,fb03-087__0018,18,50,4,7.55829577e-01,1.92506683e-01,2.86557135e-06,3.10088172e-07
fb03-087,fb03-087__0019,19,50,4,5.57553625e-02,1.69512867e-02,2.48448287e-06,2.69915499e-07
fb03-087,fb03-087__0020,20,50,4,8.65465789e-01,2.10250458e-01,2.76624004e-06,1.35265947e-07
fb03-087,fb03-087__0021,21,50,4,2.14659059e-02,3.26973706e-03,2.30998676e-06,2.16250957e-07
fb03-087,fb03-087__0024,24,50,4,6.56391369e-02,2.11277415e-02,2.46450849e-06,2.81304608e-07
fb03-087,fb03-087__0027,27,50,4,7.60100931e-01,2.07942628e-01,2.54661307e-06,1.98813590e-07
fb03-087,fb03-087__0030,30,50,2,5.14442410e-02,1.04587254e-02,2.61044081e-06,2.32588855e-07
fb03-087,fb03-087__0031,31,50,4,9.72140797e-01,2.62484813e-01,2.58402034e-06,2.16197496e-07
fb03-087,fb03-087__0037,37,50,3,2.44175080e-02,2.45102796e-03,2.12183046e-06,5.10057894e-07
fb03-087,fb03-087__0038,38,50,4,2.71013612e-01,9.28623310e-02,2.25432440e-06,2.37036685e-07
fb03-087,fb03-087__0040,40,50,4,2.03038845e-01,3.86866318e-02,2.16138792e-06,1.99960925e-07
fb03-087,fb03-087__0043,43,50,4,1.86189238e-01,4.75786840e-02,2.36404656e-06,1.87440711e-07
fb03-087,fb03-087__0044,44,50,4,6.94426399e-02,1.60985993e-02,2.44831501e-06,3.27192055e-07
fb03-087,fb03-087__0049,49,50,2,5.97499385e-02,2.89496909e-02,2.62012877e-06,7.90014223e-08
fb03-087,fb03-087__0050,50,50,4,3.26376462e-01,1.50808205e-01,2.57897916e-06,3.08841560e-07
fb03-087,fb03-087__0052,52,50,4,4.81137950e-01,1.23795903e-01,2.60154879e-06,2.08487954e-07
fb03-087,fb03-087__0055,55,50,2,2.86264371e-01,2.52683818e-02,2.50971733e-06,4.16983973e-09
fb03-087,fb03-087__0059,59,50,3,1.04817465e-01,6.51960468e-02,2.79816476e-06,3.36431410e-07
fb03-087,fb03-087__0061,61,50,4,7.39039541e-01,1.92715987e-01,2.61426038e-06,1.96423298e-07
fb03-087,fb03-087__0062,62,50,4,5.90031096e-01,1.64415014e-01,2.54143912e-06,1.77253108e-07
fb03-087,fb03-087__0069,69,50,4,2.57739833e-01,3.29045370e-02,2.11211186e-06,1.76494209e-07
fb03-087,fb03-087__0072,72,50,4,8.08650229e-01,1.80615609e-01,2.60603224e-06,1.73739824e-07
fb03-087,fb03-087__0075,75,50,3,2.88789380e-01,4.60829313e-02,2.52379424e-06,3.46722831e-07
fb03-087,fb03-087__0076,76,50,2,7.90533431e-01,3.04403959e-01,2.49384292e-06,7.43695392e-08
fb03-087,fb03-087__0077,77,50,4,7.76233084e-01,3.54951214e-01,2.63266748e-06,1.84977748e-07
fb03-087,fb03-087__0081,81,50,2,4.95611570e-02,1.49278490e-02,2.66265677e-06,1.41178565e-07
fb03-087,fb03-087__0085,85,50,4,4.82849464e-01,1.31024345e-01,2.29274782e-06,2.07269003e-07
fb03-087,fb03-087__0088,88,50,4,1.25518640e+00,6.43733894e-01,2.41338329e-06,2.30097139e-07
fb03-087,fb03-087__0089,89,50,4,4.90819063e-01,1.29411702e-01,2.47763159e-06,1.56833795e-07
fb03-087,fb03-087__0095,95,50,4,9.09031463e-01,2.65443120e-01,2.77323584e-06,1.18162767e-07
fb03-087,fb03-087__0099,99,50,4,8.24629041e-01,2.43249745e-01,2.95289372e-06,2.32431609e-07
fb03-087,fb03-087__0100,100,50,4,6.96647490e-01,3.45343527e-01,2.91575869e-06,4.48758781e-07
fb03-087,fb03-087__0102,102,50,2,8.30070811e-02,1.73221771e-02,2.21411780e-06,4.35286317e-07
fb03-087,fb03-087__0109,109,50,4,6.96267791e-01,3.02668974e-01,2.79756891e-06,1.85538682e-07
fb03-087,fb03-087__0110,110,50,2,5.36763928e-02,2.12112084e-02,2.70884293e-06,6.23294416e-08
fb03-087,fb03-087__0111,111,50,3,8.54407159e-01,4.02175589e-01,2.83969494e-06,1.63480889e-07
fb03-087,fb03-087__0118,118,50,4,7.60789490e-02,1.01261633e-02,2.00160670e-06,2.22131421e-07
fb03-087,fb03-087__0120,120,50,4,7.77477440e-01,3.51162792e-01,2.75985320e-06,2.45201274e-07
fb03-087,fb03-087__0126,126,50,4,1.70212531e-02,2.53804971e-03,1.99155879e-06,2.95502985e-07
fb03-087,fb03-087__0128,128,50,4,1.29269856e-02,2.20036096e-03,2.23132514e-06,2.35506021e-07
fb03-087,fb03-087__0129,129,50,4,1.13123774e+00,4.06413256e-01,2.62634303e-06,1.74294367e-07
fb03-087,fb03-087__0131,131,50,4,7.16431692e-01,2.41113632e-01,2.49677193e-06,8.42703076e-08
fb03-087,fb03-087__0004,4,noQcorr,4,6.09088302e-01,1.52257610e-01,3.03501485e-06,1.05989196e-07
fb03-087,fb03-087__0009,9,noQcorr,4,4.40333267e-02,6.05807699e-03,2.73968582e-06,1.81020665e-07
fb03-087,fb03-087__0018,18,noQcorr,4,7.73996402e-01,1.50784912e-01,3.27542190e-06,1.94172742e-07
fb03-087,fb03-087__0019,19,noQcorr,3,5.72580871e-02,1.69315917e-02,2.84527288e-06,2.52726729e-07
fb03-087,fb03-087__0020,20,noQcorr,4,9.14676365e-01,1.50523463e-01,3.24007222e-06,9.95589983e-08
fb03-087,fb03-087__0021,21,noQcorr,4,1.90876248e-02,2.17455241e-03,2.68206188e-06,1.27181600e-07
fb03-087,fb03-087__0024,24,noQcorr,3,6.59462669e-02,1.61861626e-02,2.79864625e-06,1.74737049e-07
fb03-087,fb03-087__0027,27,noQcorr,4,7.72483751e-01,1.64862231e-01,3.01591933e-06,1.52186291e-07
fb03-087,fb03-087__0030,30,noQcorr,2,5.09546708e-02,1.18981512e-02,2.78766692e-06,2.30747708e-07
fb03-087,fb03-087__0031,31,noQcorr,4,9.99769448e-01,2.04449939e-01,3.07064303e-06,1.43400665e-07
fb03-087,fb03-087__0037,37,noQcorr,2,2.61118906e-02,1.37527602e-03,2.54200566e-06,4.28968994e-07
fb03-087,fb03-087__0038,38,noQcorr,4,2.48557887e-01,7.49967228e-02,2.66262092e-06,1.68369777e-07
fb03-087,fb03-087__0040,40,noQcorr,4,1.83788601e-01,2.55266193e-02,2.59075031e-06,1.42088642e-07
fb03-087,fb03-087__0043,43,noQcorr,4,1.75934274e-01,4.31397002e-02,2.77305663e-06,1.94801673e-07
fb03-087,fb03-087__0044,44,noQcorr,4,5.88102761e-02,2.04281040e-02,2.65196716e-06,2.68128148e-07
fb03-087,fb03-087__0049,49,noQcorr,2,6.43942962e-02,3.59485674e-02,2.88433054e-06,1.16768553e-07
fb03-087,fb03-087__0050,50,noQcorr,4,3.25707906e-01,7.04975546e-02,3.09668913e-06,1.56484841e-07
fb03-087,fb03-087__0052,52,noQcorr,4,4.77264712e-01,8.37497475e-02,3.02858197e-06,1.20854290e-07
fb03-087,fb03-087__0055,55,noQcorr,4,4.56941980e-01,1.27731386e-01,3.26810697e-06,2.23808437e-07
fb03-087,fb03-087__0059,59,noQcorr,3,1.09288684e-01,6.50532661e-02,3.18188896e-06,4.61039733e-07
fb03-087,fb03-087__0061,61,noQcorr,4,7.55250913e-01,1.40203616e-01,3.07815457e-06,1.38336071e-07
fb03-087,fb03-087__0062,62,noQcorr,4,5.98976652e-01,1.44075099e-01,3.00792382e-06,1.25391276e-07
fb03-087,fb03-087__0069,69,noQcorr,4,2.30856716e-01,1.95939331e-02,2.53516826e-06,1.46405721e-07
fb03-087,fb03-087__0072,72,noQcorr,4,8.35449789e-01,1.29949572e-01,3.08543610e-06,1.34747652e-07
fb03-087,fb03-087__0075,75,noQcorr,4,3.31331647e-01,4.64606295e-02,3.16611965e-06,3.57611791e-07
fb03-087,fb03-087__0076,76,noQcorr,3,7.84786912e-01,4.85858780e-01,3.24518353e-06,6.31842900e-07
fb03-087,fb03-087__0077,77,noQcorr,4,8.04681271e-01,2.95884564e-01,3.13442753e-06,1.92141462e-07
fb03-087,fb03-087__0081,81,noQcorr,1,7.08194294e-02,,3.04825108e-06,
fb03-087,fb03-087__0085,85,noQcorr,4,4.55729961e-01,1.00287316e-01,2.74748454e-06,1.57422014e-07
fb03-087,fb03-087__0088,88,noQcorr,3,1.07910755e+00,3.33456480e-01,3.00846513e-06,2.73008377e-07
fb03-087,fb03-087__0089,89,noQcorr,4,4.88334700e-01,1.05838327e-01,2.92348515e-06,1.35200285e-07
fb03-087,fb03-087__0095,95,noQcorr,4,9.84601713e-01,2.32116021e-01,3.31562236e-06,1.29486129e-07
fb03-087,fb03-087__0099,99,noQcorr,4,9.06575920e-01,2.74650906e-01,3.46973868e-06,1.06438289e-07
fb03-087,fb03-087__0100,100,noQcorr,4,7.47947899e-01,3.64000826e-01,3.39691012e-06,3.55114105e-07
fb03-087,fb03-087__0102,102,noQcorr,2,7.37490022e-02,1.09266002e-02,2.43329166e-06,2.84880321e-07
fb03-087,fb03-087__0109,109,noQcorr,4,7.59443697e-01,3.45657818e-01,3.33545595e-06,2.11090229e-07
fb03-087,fb03-087__0110,110,noQcorr,2,5.08776648e-02,1.14107470e-02,2.92956451e-06,1.07869918e-07
fb03-087,fb03-087__0111,111,noQcorr,4,8.48762847e-01,4.19007232e-01,3.37340674e-06,1.70429307e-07
fb03-087,fb03-087__0118,118,noQcorr,4,5.96732242e-02,1.08035889e-02,2.25856668e-06,1.71138168e-07
fb03-087,fb03-087__0120,120,noQcorr,4,8.41170244e-01,3.53511270e-01,3.29161940e-06,2.33810084e-07
fb03-087,fb03-087__0126,126,noQcorr,4,1.35996379e-02,3.93246065e-03,2.26979567e-06,2.89919914e-07
fb03-087,fb03-087__0128,128,noQcorr,4,1.02917287e-02,2.15516426e-03,2.47384531e-06,2.26309011e-07
fb03-087,fb03-087__0129,129,noQcorr,4,1.18547566e+00,3.59458425e-01,3.13204197e-06,1.29783672e-07
fb03-087,fb03-087__0131,131,noQcorr,4,7.24698961e-01,2.27036258e-01,2.95614970e-06,1.47940968e-07
