stickslip_eventID,event_starttime[s],nucleation_loc,rupture_velocity[m/s],macroshearstress_beforeevent[MPa],macroshearstress_afterevent[MPa],macroshearstress_drop[MPa],slip_mean[mm],slip_std[mm]
1,36.645495,B,NaN,0.687261108398437,0.632095825195312,0.0551652832031249,0.0951328827255832,0.0034166330998302
2,40.942166,W,26.3002835988919,0.646850463867187,0.62880908203125,0.0180413818359375,0.0327369188867422,0.000485481326689832
3,42.420369,E,161.832113866385,0.6447685546875,0.627315673828125,0.0174528808593749,0.0322026782546865,0.00167771315523067
4,43.575068,E,99.1327551169918,0.643215637207031,0.628802490234375,0.0144131469726562,0.0291628737735426,0.00141583914531096
5,47.621651,E,231.696732860559,0.653045104980469,0.62892626953125,0.0241188354492189,0.0409454668965946,0.00112775041272727
6,49.135314,E,112.474014872736,0.645852172851562,0.630673828125,0.0151783447265624,0.0306986473142211,0.00156862614766982
7,54.481607,E,133.669389608905,0.649858154296875,0.633212951660156,0.0166452026367188,0.0319229846320048,0.00199755579830188
8,56.681489,E,130.792953038583,0.650009582519531,0.6326513671875,0.0173582153320314,0.0313095603062609,0.00205448088828499
9,59.05778,E,117.285592895212,0.650010131835937,0.632644775390625,0.0173653564453127,0.0310823707756658,0.00213657498479177
10,63.686706,W,39.8581450100288,0.653293029785156,0.634444152832031,0.0188488769531252,0.0312300265877954,0.000770467421970699
11,66.093929,B,NaN,0.653146728515625,0.633466369628906,0.0196803588867188,0.0337013942528509,0.00160471637937117
12,68.443896,E,114.750792399336,0.651067565917969,0.633688842773437,0.0173787231445314,0.0312465018214906,0.00205952329758168
13,71.274489,E,133.78290221795,0.6511552734375,0.633678405761719,0.0174768676757814,0.0309090496760103,0.00252051658042206
14,75.895573,W,12.8689643262765,0.651999938964844,0.633890075683594,0.0181098632812499,0.0299525281605712,0.000672234762025488
15,79.273316,B,NaN,0.655085632324219,0.634434631347656,0.0206510009765626,0.0348649230794266,0.00170672879670883
16,82.171329,W,13.3387663634383,0.6530244140625,0.635807739257812,0.0172166748046875,0.0293157499086105,0.000677348451476336
17,85.945794,E,178.236862766275,0.655822448730469,0.634030700683594,0.0217917480468751,0.0359676398310143,0.00179073054538439
18,91.181303,W,12.2042178880603,0.653568420410156,0.635388610839844,0.0181798095703125,0.0309271595018643,0.000722235535949069
19,94.35567,B,NaN,0.655126647949219,0.634438110351562,0.0206885375976562,0.0344379376891008,0.00171624953361897
20,97.267018,W,7.89999415840144,0.652225524902344,0.636052917480469,0.016172607421875,0.0288705947546241,0.00111686467351194
21,100.55402,B,NaN,0.655980102539062,0.635593872070312,0.0203862304687498,0.0341566732717629,0.00178567031228575
22,105.878649,W,20.3913964570879,0.654756408691406,0.636353759765625,0.0184026489257813,0.0307860670600502,0.000772135080461346
23,108.88775,B,NaN,0.656185180664062,0.63582275390625,0.0203624267578124,0.0339206617099633,0.00173642339814602
24,111.755949,W,17.5027560302904,0.654540710449219,0.637039855957031,0.0175008544921874,0.0290908192875126,0.000804503727243062
25,116.196146,E,189.336823426757,0.658805236816406,0.635511108398437,0.0232941284179687,0.0374267356674208,0.00195168492712927
26,120.726884,E,110.110402903344,0.654290222167969,0.635083740234375,0.0192064819335939,0.0318494311785739,0.00225466714685236
27,123.846744,E,135.729528288654,0.653653198242187,0.635883178710937,0.0177700195312501,0.0315510821043167,0.00238600708165849
28,126.724996,W,14.0586906833998,0.654440185546875,0.63692578125,0.0175144042968752,0.0285418013001211,0.000763358073827589
29,130.692063,E,192.430987036177,0.657985107421875,0.635949645996094,0.0220354614257813,0.0357580227668152,0.0018961541562024
30,135.319866,W,19.00918762585,0.655675048828125,0.637489379882813,0.0181856689453125,0.0299943875869838,0.000817986700118716
31,138.492698,B,NaN,0.658219482421875,0.637588256835937,0.0206312255859376,0.0341015103934253,0.00166323614400083
32,141.967194,W,23.751878512264,0.656744567871094,0.638448669433594,0.0182958984375001,0.029387707080166,0.000805343767129804
33,146.495298,E,182.59258286086,0.658288146972656,0.636058959960938,0.0222291870117186,0.0350548665938299,0.00182352765893033
34,151.614625,W,23.3637783782592,0.6557841796875,0.637860900878906,0.0179232788085937,0.0298605704017878,0.000992257837955583
35,161.055791,B,NaN,0.659755920410156,0.636311828613281,0.0234440917968749,0.0390217501219466,0.00177712007928752
36,163.973556,W,10.9591221646978,0.655427856445313,0.637664245605469,0.0177636108398439,0.0296354519137541,0.00093140384346358
37,167.243858,E,194.085328408734,0.658294189453125,0.636627685546875,0.0216665039062499,0.0350282386962946,0.00196867247032568
38,172.168579,W,36.7903281305312,0.657432861328125,0.638704467773437,0.0187283935546876,0.0306213681872108,0.00100074122635019
39,175.343256,B,NaN,0.659080993652344,0.638499755859375,0.0205812377929687,0.0345595733485796,0.00167645845620894
40,178.872443,W,34.731252278879,0.65856591796875,0.639721984863281,0.0188439331054687,0.0299742084191439,0.000864716573056615
41,186.214252,B,NaN,0.666797607421875,0.640246398925781,0.0265512084960936,0.0433250470559471,0.00202983413795415
42,190.086495,W,37.0754215802295,0.661196594238281,0.641691833496094,0.0195047607421874,0.0317928149870153,0.000929525631366846
43,193.731041,E,199.726053255547,0.662679931640625,0.639761169433594,0.0229187622070313,0.0374434472691373,0.00201998641076684
44,197.558501,W,45.2717407913387,0.660779113769531,0.641799865722656,0.0189792480468751,0.0307868472030976,0.00100169302760554
45,207.382352,E,211.098708508135,0.663705688476562,0.638315002441406,0.0253906860351563,0.0414844378204552,0.00208837460888485
46,211.020943,W,34.6431141650813,0.659544799804687,0.640441589355469,0.0191032104492188,0.0308236114365082,0.00114077684988888
47,215.364923,E,204.84327538391,0.661827941894531,0.638583251953125,0.0232446899414063,0.0374881398273958,0.00205263945051201
48,220.202232,W,52.4345854054009,0.660421508789062,0.640749206542969,0.019672302246094,0.031654628996235,0.0011479288821716
49,225.83906,E,205.011354486899,0.661951538085937,0.638685241699219,0.0232662963867187,0.0384292826709704,0.00210308576671034
50,228.715161,W,36.0257194021824,0.65856591796875,0.640870239257812,0.0176956787109377,0.0296580505085045,0.00114974604925374
51,232.159425,E,184.292992368024,0.661693176269531,0.639777465820312,0.0219157104492188,0.0364986961546594,0.00195416982555641
52,235.564655,W,43.6108559392044,0.660043579101562,0.641578674316406,0.0184649047851563,0.0302914973084542,0.0011208447959677
53,241.431471,E,205.943990931065,0.663121948242188,0.639674560546875,0.0234473876953124,0.0391179957529434,0.00211577056682879
54,245.011447,W,48.8594225697227,0.6603193359375,0.6416044921875,0.0187148437500001,0.0310111778408461,0.00115057795644349
55,248.860435,E,200.453493600329,0.662763427734375,0.639888427734375,0.0228750000000001,0.037705071109129,0.0020846048037255
56,253.026768,B,NaN,0.661509521484375,0.641979858398437,0.0195296630859377,0.0320661004850808,0.0014019830832059
