,OL,datacase,xs,ys,zs,xi,eta,zeta,xi1,eta1,zeta1,incidentangle,azimuth,rlen_sourcedist,llen
OL07__fb03-087__0131,OL07,fb03-087__0131,  1.66000000,  0.05000000,  0.07000000,  1.74300000,  0.00000000,0,  0.08300000, -0.05000000,0, 65.27383505, 58.93483511,  0.11953661,  0.09689685
OL08__fb03-087__0004,OL08,fb03-087__0004,  1.91000000,  0.05000000,  0.07000000,  1.74750000,  0.00505000,0, -0.16250000, -0.04495000,0, 75.74572577,-74.53773695,  0.18255616,  0.16860235
OL08__fb03-087__0009,OL08,fb03-087__0009,  1.91000000,  0.05000000,  0.07000000,  1.74250000,  0.00375000,0, -0.16750000, -0.04625000,0, 75.70699412,-74.56413811,  0.18733743,  0.17376798
OL08__fb03-087__0018,OL08,fb03-087__0018,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00375000,0, -0.16400000, -0.04625000,0, 75.45941534,-74.25090084,  0.18421472,  0.17039678
OL08__fb03-087__0019,OL08,fb03-087__0019,  1.91000000,  0.05000000,  0.07000000,  1.74250000,  0.00300000,0, -0.16750000, -0.04700000,0, 75.48493303,-74.32603884,  0.18752400,  0.17396911
OL08__fb03-087__0020,OL08,fb03-087__0020,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00325000,0, -0.16400000, -0.04675000,0, 75.30898571,-74.08921693,  0.18434089,  0.17053317
OL08__fb03-087__0021,OL08,fb03-087__0021,  1.91000000,  0.05000000,  0.07000000,  1.74700000,  0.00425000,0, -0.16300000, -0.04575000,0, 75.53859849,-74.32190499,  0.18319952,  0.16929874
OL08__fb03-087__0024,OL08,fb03-087__0024,  1.91000000,  0.05000000,  0.07000000,  1.74200000,  0.00425000,0, -0.16800000, -0.04575000,0, 75.88970710,-74.76652685,  0.18766210,  0.17411796
OL08__fb03-087__0027,OL08,fb03-087__0027,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00245000,0, -0.16400000, -0.04755000,0, 75.06872915,-73.83106366,  0.18454539,  0.17075422
OL08__fb03-087__0030,OL08,fb03-087__0030,  1.91000000,  0.05000000,  0.07000000,  1.75050000,  0.01000000,0, -0.15950000, -0.04000000,0, 77.06674443,-75.92150302,  0.17871835,  0.16443920
OL08__fb03-087__0031,OL08,fb03-087__0031,  1.91000000,  0.05000000,  0.07000000,  1.74450000,  0.00695000,0, -0.16550000, -0.04305000,0, 76.52741434,-75.41929845,  0.18477974,  0.17100746
OL08__fb03-087__0037,OL08,fb03-087__0037,  1.91000000,  0.05000000,  0.07000000,  1.75450000,  0.00275000,0, -0.15550000, -0.04725000,0, 74.51309415,-73.09814887,  0.17695427,  0.16252019
OL08__fb03-087__0038,OL08,fb03-087__0038,  1.91000000,  0.05000000,  0.07000000,  1.74400000,  0.00050000,0, -0.16600000, -0.04950000,0, 74.63639237,-73.39579983,  0.18683214,  0.17322312
OL08__fb03-087__0040,OL08,fb03-087__0040,  1.91000000,  0.05000000,  0.07000000,  1.74500000, -0.00190000,0, -0.16500000, -0.05190000,0, 73.85084363,-72.53926840,  0.18659745,  0.17296997
OL08__fb03-087__0043,OL08,fb03-087__0043,  1.91000000,  0.05000000,  0.07000000,  1.74900000,  0.00425000,0, -0.16100000, -0.04575000,0, 75.39380273,-74.13689178,  0.18142233,  0.16737402
OL08__fb03-087__0044,OL08,fb03-087__0044,  1.91000000,  0.05000000,  0.07000000,  1.74200000, -0.00125000,0, -0.16800000, -0.05125000,0, 74.27313035,-73.03517396,  0.18907819,  0.17564328
OL08__fb03-087__0049,OL08,fb03-087__0049,  1.91000000,  0.05000000,  0.07000000,  1.74200000,  0.00325000,0, -0.16800000, -0.04675000,0, 75.59399219,-74.44950771,  0.18790839,  0.17438338
OL08__fb03-087__0050,OL08,fb03-087__0050,  1.91000000,  0.05000000,  0.07000000,  1.74750000,  0.00225000,0, -0.16250000, -0.04775000,0, 74.89725986,-73.62477764,  0.18326569,  0.16937034
OL08__fb03-087__0052,OL08,fb03-087__0052,  1.91000000,  0.05000000,  0.07000000,  1.74450000,  0.00535000,0, -0.16550000, -0.04465000,0, 76.04592781,-74.90171911,  0.18515905,  0.17141725
OL08__fb03-087__0055,OL08,fb03-087__0055,  1.91000000,  0.05000000,  0.07000000,  1.75200000,  0.00175000,0, -0.15800000, -0.04825000,0, 74.39999618,-73.01839010,  0.17942147,  0.16520309
OL08__fb03-087__0059,OL08,fb03-087__0059,  1.91000000,  0.05000000,  0.07000000,  1.74200000,  0.00375000,0, -0.16800000, -0.04625000,0, 75.74175269,-74.60789656,  0.18778462,  0.17425000
OL08__fb03-087__0061,OL08,fb03-087__0061,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00350000,0, -0.16350000, -0.04650000,0, 75.34801671,-74.12405349,  0.18383280,  0.16998382
OL08__fb03-087__0062,OL08,fb03-087__0062,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00525000,0, -0.16350000, -0.04475000,0, 75.87696640,-74.69300310,  0.18339796,  0.16951346
OL08__fb03-087__0069,OL08,fb03-087__0069,  1.91000000,  0.05000000,  0.07000000,  1.74450000,  0.00030000,0, -0.16550000, -0.04970000,0, 74.53962321,-73.28487644,  0.18644125,  0.17280145
OL08__fb03-087__0072,OL08,fb03-087__0072,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00500000,0, -0.16350000, -0.04500000,0, 75.80124930,-74.61153217,  0.18345912,  0.16957963
OL08__fb03-087__0075,OL08,fb03-087__0075,  1.91000000,  0.05000000,  0.07000000,  1.74600000, -0.00075000,0, -0.16400000, -0.05075000,0, 74.11312915,-72.80525433,  0.18539569,  0.17167284
OL08__fb03-087__0076,OL08,fb03-087__0076,  1.91000000,  0.05000000,  0.07000000,  1.74500000,  0.00125000,0, -0.16500000, -0.04875000,0, 74.78420294,-73.53998519,  0.18574596,  0.17205105
OL08__fb03-087__0077,OL08,fb03-087__0077,  1.91000000,  0.05000000,  0.07000000,  1.74700000,  0.00450000,0, -0.16300000, -0.04550000,0, 75.61433464,-74.40339715,  0.18313724,  0.16923135
OL08__fb03-087__0081,OL08,fb03-087__0081,  1.91000000,  0.05000000,  0.07000000,  1.74050000,  0.00225000,0, -0.16950000, -0.04775000,0, 75.40536922,-74.26689248,  0.18950016,  0.17609745
OL08__fb03-087__0085,OL08,fb03-087__0085,  1.91000000,  0.05000000,  0.07000000,  1.74300000, -0.00275000,0, -0.16700000, -0.05275000,0, 73.75852471,-72.47032676,  0.18860425,  0.17513299
OL08__fb03-087__0088,OL08,fb03-087__0088,  1.91000000,  0.05000000,  0.07000000,  1.74700000,  0.00525000,0, -0.16300000, -0.04475000,0, 75.84185059,-74.64826119,  0.18295235,  0.16903125
OL08__fb03-087__0089,OL08,fb03-087__0089,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00225000,0, -0.16400000, -0.04775000,0, 75.00874852,-73.76663015,  0.18459703,  0.17081002
OL08__fb03-087__0095,OL08,fb03-087__0095,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00525000,0, -0.16400000, -0.04475000,0, 75.91192849,-74.73749115,  0.18384385,  0.16999577
OL08__fb03-087__0099,OL08,fb03-087__0099,  1.91000000,  0.05000000,  0.07000000,  1.74600000,  0.00375000,0, -0.16400000, -0.04625000,0, 75.45941534,-74.25090084,  0.18421472,  0.17039678
OL08__fb03-087__0100,OL08,fb03-087__0100,  1.91000000,  0.05000000,  0.07000000,  1.74550000,  0.00350000,0, -0.16450000, -0.04650000,0, 75.42017556,-74.21574086,  0.18472277,  0.17094590
OL08__fb03-087__0102,OL08,fb03-087__0102,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00300000,0, -0.16350000, -0.04700000,0, 75.19735185,-73.96207971,  0.18395991,  0.17012128
OL08__fb03-087__0109,OL08,fb03-087__0109,  1.91000000,  0.05000000,  0.07000000,  1.74650000,  0.00635000,0, -0.16350000, -0.04365000,0, 76.21071734,-75.05222569,  0.18313266,  0.16922639
OL08__fb03-087__0110,OL08,fb03-087__0110,  1.91000000,  0.05000000,  0.07000000,  1.75500000,  0.00100000,0, -0.15500000, -0.04900000,0, 73.92774248,-72.45674228,  0.17699153,  0.16256076
OL08__fb03-087__0111,OL08,fb03-087__0111,  1.91000000,  0.05000000,  0.07000000,  1.74550000,  0.00500000,0, -0.16450000, -0.04500000,0, 75.87136383,-74.70068297,  0.18435089,  0.17054398
OL08__fb03-087__0118,OL08,fb03-087__0118,  1.91000000,  0.05000000,  0.07000000,  1.74300000, -0.00150000,0, -0.16700000, -0.05150000,0, 74.12377762,-72.86111468,  0.18825847,  0.17476055
OL08__fb03-087__0120,OL08,fb03-087__0120,  1.91000000,  0.05000000,  0.07000000,  1.74700000,  0.00400000,0, -0.16300000, -0.04600000,0, 75.46291394,-74.24047783,  0.18326211,  0.16936647
OL08__fb03-087__0126,OL08,fb03-087__0126,  1.91000000,  0.05000000,  0.07000000,  1.74400000, -0.00050000,0, -0.16600000, -0.05050000,0, 74.34110310,-73.07935446,  0.18709957,  0.17351153
OL08__fb03-087__0128,OL08,fb03-087__0128,  1.91000000,  0.05000000,  0.07000000,  1.74800000,  0.00625000,0, -0.16200000, -0.04375000,0, 76.07661409,-74.88712846,  0.18181876,  0.16780364
OL08__fb03-087__0129,OL08,fb03-087__0129,  1.91000000,  0.05000000,  0.07000000,  1.74350000,  0.00125000,0, -0.16650000, -0.04875000,0, 74.89527474,-73.68034958,  0.18707970,  0.17349009
OL08__fb03-087__0131,OL08,fb03-087__0131,  1.91000000,  0.05000000,  0.07000000,  1.74300000,  0.00000000,0, -0.16700000, -0.05000000,0, 74.56383373,-73.33223696,  0.18785367,  0.17432441
OL22__fb03-087__0004,OL22,fb03-087__0004,  1.53500000, -0.05000000,  0.07000000,  1.74750000,  0.00505000,0, -0.21250000, -0.05505000,0, 76.17681232,-75.47630627,  0.23040563,  0.21951481
OL22__fb03-087__0009,OL22,fb03-087__0009,  1.53500000, -0.05000000,  0.07000000,  1.74250000,  0.00375000,0, -0.20750000, -0.05375000,0, 76.20959789,-75.47752397,  0.22548905,  0.21434858
OL22__fb03-087__0018,OL22,fb03-087__0018,  1.53500000, -0.05000000,  0.07000000,  1.74600000,  0.00375000,0, -0.21100000, -0.05375000,0, 76.40780350,-75.70847210,  0.22871393,  0.21773852
OL22__fb03-087__0019,OL22,fb03-087__0019,  1.53500000, -0.05000000,  0.07000000,  1.74250000,  0.00300000,0, -0.20750000, -0.05300000,0, 76.39482244,-75.67176471,  0.22531145,  0.21416174
OL22__fb03-087__0020,OL22,fb03-087__0020,  1.53500000, -0.05000000,  0.07000000,  1.74600000,  0.00325000,0, -0.21100000, -0.05325000,0, 76.52961427,-75.83604255,  0.22859694,  0.21761563
OL22__fb03-087__0021,OL22,fb03-087__0021,  1.53500000, -0.05000000,  0.07000000,  1.74700000,  0.00425000,0, -0.21200000, -0.05425000,0, 76.34224463,-75.64624369,  0.22975435,  0.21883113
OL22__fb03-087__0024,OL22,fb03-087__0024,  1.53500000, -0.05000000,  0.07000000,  1.74200000,  0.00425000,0, -0.20700000, -0.05425000,0, 76.05729037,-75.31435641,  0.22514898,  0.21399080
OL22__fb03-087__0027,OL22,fb03-087__0027,  1.53500000, -0.05000000,  0.07000000,  1.74600000,  0.00245000,0, -0.21100000, -0.05245000,0, 76.72476943,-76.04045339,  0.22841191,  0.21742126
OL22__fb03-087__0030,OL22,fb03-087__0030,  1.53500000, -0.05000000,  0.07000000,  1.75050000,  0.01000000,0, -0.21550000, -0.06000000,0, 75.16834099,-74.44161300,  0.23439337,  0.22369678
OL22__fb03-087__0031,OL22,fb03-087__0031,  1.53500000, -0.05000000,  0.07000000,  1.74450000,  0.00695000,0, -0.20950000, -0.05695000,0, 75.54250350,-74.79233169,  0.22810864,  0.21710263
OL22__fb03-087__0037,OL22,fb03-087__0037,  1.53500000, -0.05000000,  0.07000000,  1.75450000,  0.00275000,0, -0.21950000, -0.05275000,0, 77.10394638,-76.48699111,  0.23635315,  0.22574945
OL22__fb03-087__0038,OL22,fb03-087__0038,  1.53500000, -0.05000000,  0.07000000,  1.74400000,  0.00050000,0, -0.20900000, -0.05050000,0, 77.09527096,-76.41616727,  0.22612220,  0.21501453
OL22__fb03-087__0040,OL22,fb03-087__0040,  1.53500000, -0.05000000,  0.07000000,  1.74500000, -0.00190000,0, -0.21000000, -0.04810000,0, 77.74056904,-77.09907208,  0.22652508,  0.21543818
OL22__fb03-087__0043,OL22,fb03-087__0043,  1.53500000, -0.05000000,  0.07000000,  1.74900000,  0.00425000,0, -0.21400000, -0.05425000,0, 76.45323297,-75.77492191,  0.23160108,  0.22076925
OL22__fb03-087__0044,OL22,fb03-087__0044,  1.53500000, -0.05000000,  0.07000000,  1.74200000, -0.00125000,0, -0.20700000, -0.04875000,0, 77.42347378,-76.74790985,  0.22388739,  0.21266303
OL22__fb03-087__0049,OL22,fb03-087__0049,  1.53500000, -0.05000000,  0.07000000,  1.74200000,  0.00325000,0, -0.20700000, -0.05325000,0, 76.30453516,-75.57366364,  0.22491012,  0.21373947
OL22__fb03-087__0050,OL22,fb03-087__0050,  1.53500000, -0.05000000,  0.07000000,  1.74750000,  0.00225000,0, -0.21250000, -0.05225000,0, 76.85486933,-76.18601668,  0.22975272,  0.21882941
OL22__fb03-087__0052,OL22,fb03-087__0052,  1.53500000, -0.05000000,  0.07000000,  1.74450000,  0.00535000,0, -0.20950000, -0.05535000,0, 75.93233790,-75.20058482,  0.22771445,  0.21668842
OL22__fb03-087__0055,OL22,fb03-087__0055,  1.53500000, -0.05000000,  0.07000000,  1.75200000,  0.00175000,0, -0.21700000, -0.05175000,0, 77.21262208,-76.58668148,  0.23380989,  0.22308533
OL22__fb03-087__0059,OL22,fb03-087__0059,  1.53500000, -0.05000000,  0.07000000,  1.74200000,  0.00375000,0, -0.20700000, -0.05375000,0, 76.18084715,-75.44393384,  0.22502903,  0.21386459
OL22__fb03-087__0061,OL22,fb03-087__0061,  1.53500000, -0.05000000,  0.07000000,  1.74650000,  0.00350000,0, -0.21150000, -0.05350000,0, 76.49646394,-75.80451353,  0.22911678,  0.21816164
OL22__fb03-087__0062,OL22,fb03-087__0062,  1.53500000, -0.05000000,  0.07000000,  1.74650000,  0.00525000,0, -0.21150000, -0.05525000,0, 76.07170061,-75.35982893,  0.22953172,  0.21859738
OL22__fb03-087__0069,OL22,fb03-087__0069,  1.53500000, -0.05000000,  0.07000000,  1.74450000,  0.00030000,0, -0.20950000, -0.05030000,0, 77.17135991,-76.49909497,  0.22653993,  0.21545380
OL22__fb03-087__0072,OL22,fb03-087__0072,  1.53500000, -0.05000000,  0.07000000,  1.74650000,  0.00500000,0, -0.21150000, -0.05500000,0, 76.13228669,-75.42324634,  0.22947168,  0.21853432
OL22__fb03-087__0075,OL22,fb03-087__0075,  1.53500000, -0.05000000,  0.07000000,  1.74600000, -0.00075000,0, -0.21100000, -0.04925000,0, 77.50849350,-76.86168571,  0.22769840,  0.21667155
OL22__fb03-087__0076,OL22,fb03-087__0076,  1.53500000, -0.05000000,  0.07000000,  1.74500000,  0.00125000,0, -0.21000000, -0.05125000,0, 76.96433689,-76.28518811,  0.22721479,  0.21616328
OL22__fb03-087__0077,OL22,fb03-087__0077,  1.53500000, -0.05000000,  0.07000000,  1.74700000,  0.00450000,0, -0.21200000, -0.05450000,0, 76.28167849,-75.58284837,  0.22981351,  0.21889324
OL22__fb03-087__0081,OL22,fb03-087__0081,  1.53500000, -0.05000000,  0.07000000,  1.74050000,  0.00225000,0, -0.20550000, -0.05225000,0, 76.46754066,-75.73437803,  0.22329423,  0.21203847
OL22__fb03-087__0085,OL22,fb03-087__0085,  1.53500000, -0.05000000,  0.07000000,  1.74300000, -0.00275000,0, -0.20800000, -0.04725000,0, 77.84978631,-77.20168705,  0.22449179,  0.21329923
OL22__fb03-087__0088,OL22,fb03-087__0088,  1.53500000, -0.05000000,  0.07000000,  1.74700000,  0.00525000,0, -0.21200000, -0.05525000,0, 76.10016798,-75.39287920,  0.22999253,  0.21908118
OL22__fb03-087__0089,OL22,fb03-087__0089,  1.53500000, -0.05000000,  0.07000000,  1.74600000,  0.00225000,0, -0.21100000, -0.05225000,0, 76.77360746,-76.09161301,  0.22836607,  0.21737310
OL22__fb03-087__0095,OL22,fb03-087__0095,  1.53500000, -0.05000000,  0.07000000,  1.74600000,  0.00525000,0, -0.21100000, -0.05525000,0, 76.04312539,-75.32663206,  0.22907109,  0.21811365
OL22__fb03-087__0099,OL22,fb03-087__0099,  1.53500000, -0.05000000,  0.07000000,  1.74600000,  0.00375000,0, -0.21100000, -0.05375000,0, 76.40780350,-75.70847210,  0.22871393,  0.21773852
OL22__fb03-087__0100,OL22,fb03-087__0100,  1.53500000, -0.05000000,  0.07000000,  1.74550000,  0.00350000,0, -0.21050000, -0.05350000,0, 76.44081691,-75.73982107,  0.22819400,  0.21719231
OL22__fb03-087__0102,OL22,fb03-087__0102,  1.53500000, -0.05000000,  0.07000000,  1.74650000,  0.00300000,0, -0.21150000, -0.05300000,0, 76.61810537,-75.93189014,  0.22900055,  0.21803956
OL22__fb03-087__0109,OL22,fb03-087__0109,  1.53500000, -0.05000000,  0.07000000,  1.74650000,  0.00635000,0, -0.21150000, -0.05635000,0, 75.80550061,-75.08122941,  0.22979898,  0.21887799
OL22__fb03-087__0110,OL22,fb03-087__0110,  1.53500000, -0.05000000,  0.07000000,  1.75500000,  0.00100000,0, -0.22000000, -0.05100000,0, 77.54310350,-76.94833466,  0.23643392,  0.22583401
OL22__fb03-087__0111,OL22,fb03-087__0111,  1.53500000, -0.05000000,  0.07000000,  1.74550000,  0.00500000,0, -0.21050000, -0.05500000,0, 76.07525700,-75.35696773,  0.22855032,  0.21756666
OL22__fb03-087__0118,OL22,fb03-087__0118,  1.53500000, -0.05000000,  0.07000000,  1.74300000, -0.00150000,0, -0.20800000, -0.04850000,0, 77.53827054,-76.87468592,  0.22475820,  0.21357961
OL22__fb03-087__0120,OL22,fb03-087__0120,  1.53500000, -0.05000000,  0.07000000,  1.74700000,  0.00400000,0, -0.21200000, -0.05400000,0, 76.40284190,-75.70967492,  0.22969545,  0.21876928
OL22__fb03-087__0126,OL22,fb03-087__0126,  1.53500000, -0.05000000,  0.07000000,  1.74400000, -0.00050000,0, -0.20900000, -0.04950000,0, 77.34249796,-76.67546874,  0.22590097,  0.21478187
OL22__fb03-087__0128,OL22,fb03-087__0128,  1.53500000, -0.05000000,  0.07000000,  1.74800000,  0.00625000,0, -0.21300000, -0.05625000,0, 75.91611385,-75.20679606,  0.23115593,  0.22030221
OL22__fb03-087__0129,OL22,fb03-087__0129,  1.53500000, -0.05000000,  0.07000000,  1.74350000,  0.00125000,0, -0.20850000, -0.05125000,0, 76.88293090,-76.19028484,  0.22582917,  0.21470634
