,OL,datacase,xs,ys,zs,xi,eta,zeta,xi1,eta1,zeta1,incidentangle,azimuth,rlen_sourcedist,llen
OL22__fb03-087__0131,OL22,fb03-087__0131,  1.53500000, -0.05000000,  0.07000000,  1.74300000,  0.00000000,0, -0.20800000, -0.05000000,0, 77.16543874,-76.48343189,  0.22508665,  0.21392522
OL23__fb03-087__0004,OL23,fb03-087__0004,  1.78500000, -0.05000000,  0.07000000,  1.74750000,  0.00505000,0,  0.03750000, -0.05505000,0, 55.26948610, 34.26264838,  0.09662687,  0.06660895
OL23__fb03-087__0009,OL23,fb03-087__0009,  1.78500000, -0.05000000,  0.07000000,  1.74250000,  0.00375000,0,  0.04250000, -0.05375000,0, 56.72091918, 38.33334011,  0.09795567,  0.06852235
OL23__fb03-087__0018,OL23,fb03-087__0018,  1.78500000, -0.05000000,  0.07000000,  1.74600000,  0.00375000,0,  0.03900000, -0.05375000,0, 56.14726269, 35.96394050,  0.09648867,  0.06640830
OL23__fb03-087__0019,OL23,fb03-087__0019,  1.78500000, -0.05000000,  0.07000000,  1.74250000,  0.00300000,0,  0.04250000, -0.05300000,0, 57.08920678, 38.72566544,  0.09754614,  0.06793563
OL23__fb03-087__0020,OL23,fb03-087__0020,  1.78500000, -0.05000000,  0.07000000,  1.74600000,  0.00325000,0,  0.03900000, -0.05325000,0, 56.39454563, 36.21883727,  0.09621103,  0.06600426
OL23__fb03-087__0021,OL23,fb03-087__0021,  1.78500000, -0.05000000,  0.07000000,  1.74700000,  0.00425000,0,  0.03800000, -0.05425000,0, 55.74077614, 35.00973689,  0.09636941,  0.06623490
OL23__fb03-087__0024,OL23,fb03-087__0024,  1.78500000, -0.05000000,  0.07000000,  1.74200000,  0.00425000,0,  0.04300000, -0.05425000,0, 56.56086766, 38.40128421,  0.09844827,  0.06922472
OL23__fb03-087__0027,OL23,fb03-087__0027,  1.78500000, -0.05000000,  0.07000000,  1.74600000,  0.00245000,0,  0.03900000, -0.05245000,0, 56.79316694, 36.63321202,  0.09577057,  0.06536056
OL23__fb03-087__0030,OL23,fb03-087__0030,  1.78500000, -0.05000000,  0.07000000,  1.75050000,  0.01000000,0,  0.03450000, -0.06000000,0, 52.44562219, 29.89890184,  0.09843907,  0.06921163
OL23__fb03-087__0031,OL23,fb03-087__0031,  1.78500000, -0.05000000,  0.07000000,  1.74450000,  0.00695000,0,  0.04050000, -0.05695000,0, 54.84676029, 35.41854010,  0.09891184,  0.06988242
OL23__fb03-087__0037,OL23,fb03-087__0037,  1.78500000, -0.05000000,  0.07000000,  1.75450000,  0.00275000,0,  0.03050000, -0.05275000,0, 55.36164575, 30.03646035,  0.09280524,  0.06093285
OL23__fb03-087__0038,OL23,fb03-087__0038,  1.78500000, -0.05000000,  0.07000000,  1.74400000,  0.00050000,0,  0.04100000, -0.05050000,0, 58.09737650, 39.07249581,  0.09555757,  0.06504806
OL23__fb03-087__0040,OL23,fb03-087__0040,  1.78500000, -0.05000000,  0.07000000,  1.74500000, -0.00190000,0,  0.04000000, -0.04810000,0, 59.17939891, 39.74693851,  0.09388083,  0.06255885
OL23__fb03-087__0043,OL23,fb03-087__0043,  1.78500000, -0.05000000,  0.07000000,  1.74900000,  0.00425000,0,  0.03600000, -0.05425000,0, 55.42546445, 33.56803197,  0.09559844,  0.06510808
OL23__fb03-087__0044,OL23,fb03-087__0044,  1.78500000, -0.05000000,  0.07000000,  1.74200000, -0.00125000,0,  0.04300000, -0.04875000,0, 59.31467994, 41.41394624,  0.09552781,  0.06500433
OL23__fb03-087__0049,OL23,fb03-087__0049,  1.78500000, -0.05000000,  0.07000000,  1.74200000,  0.00325000,0,  0.04300000, -0.05325000,0, 57.04924258, 38.92128176,  0.09790078,  0.06844386
OL23__fb03-087__0050,OL23,fb03-087__0050,  1.78500000, -0.05000000,  0.07000000,  1.74750000,  0.00225000,0,  0.03750000, -0.05225000,0, 56.65660963, 35.66713030,  0.09505952,  0.06431417
OL23__fb03-087__0052,OL23,fb03-087__0052,  1.78500000, -0.05000000,  0.07000000,  1.74450000,  0.00535000,0,  0.04050000, -0.05535000,0, 55.61161898, 36.19320731,  0.09799935,  0.06858478
OL23__fb03-087__0055,OL23,fb03-087__0055,  1.78500000, -0.05000000,  0.07000000,  1.75200000,  0.00175000,0,  0.03300000, -0.05175000,0, 56.22923905, 32.52489029,  0.09309706,  0.06137640
OL23__fb03-087__0059,OL23,fb03-087__0059,  1.78500000, -0.05000000,  0.07000000,  1.74200000,  0.00375000,0,  0.04300000, -0.05375000,0, 56.80437423, 38.65980825,  0.09817363,  0.06883359
OL23__fb03-087__0061,OL23,fb03-087__0061,  1.78500000, -0.05000000,  0.07000000,  1.74650000,  0.00350000,0,  0.03850000, -0.05350000,0, 56.19059847, 35.73977847,  0.09614832,  0.06591282
OL23__fb03-087__0062,OL23,fb03-087__0062,  1.78500000, -0.05000000,  0.07000000,  1.74650000,  0.00525000,0,  0.03850000, -0.05525000,0, 55.33285887, 34.87004032,  0.09713296,  0.06734102
OL23__fb03-087__0069,OL23,fb03-087__0069,  1.78500000, -0.05000000,  0.07000000,  1.74450000,  0.00030000,0,  0.04050000, -0.05030000,0, 58.11954603, 38.83993949,  0.09523833,  0.06457817
OL23__fb03-087__0072,OL23,fb03-087__0072,  1.78500000, -0.05000000,  0.07000000,  1.74650000,  0.00500000,0,  0.03850000, -0.05500000,0, 55.45432408, 34.99202020,  0.09699098,  0.06713606
OL23__fb03-087__0075,OL23,fb03-087__0075,  1.78500000, -0.05000000,  0.07000000,  1.74600000, -0.00075000,0,  0.03900000, -0.04925000,0, 58.42438965, 38.37493413,  0.09405617,  0.06282167
OL23__fb03-087__0076,OL23,fb03-087__0076,  1.78500000, -0.05000000,  0.07000000,  1.74500000,  0.00125000,0,  0.04000000, -0.05125000,0, 57.55677680, 37.97160376,  0.09553304,  0.06501202
OL23__fb03-087__0077,OL23,fb03-087__0077,  1.78500000, -0.05000000,  0.07000000,  1.74700000,  0.00450000,0,  0.03800000, -0.05450000,0, 55.61810810, 34.88604785,  0.09651036,  0.06643982
OL23__fb03-087__0081,OL23,fb03-087__0081,  1.78500000, -0.05000000,  0.07000000,  1.74050000,  0.00225000,0,  0.04450000, -0.05225000,0, 57.79242582, 40.42019440,  0.09803220,  0.06863172
OL23__fb03-087__0085,OL23,fb03-087__0085,  1.78500000, -0.05000000,  0.07000000,  1.74300000, -0.00275000,0,  0.04200000, -0.04725000,0, 59.93740998, 41.63353934,  0.09432159,  0.06321837
OL23__fb03-087__0088,OL23,fb03-087__0088,  1.78500000, -0.05000000,  0.07000000,  1.74700000,  0.00525000,0,  0.03800000, -0.05525000,0, 55.25225227, 34.51952448,  0.09693587,  0.06705641
OL23__fb03-087__0089,OL23,fb03-087__0089,  1.78500000, -0.05000000,  0.07000000,  1.74600000,  0.00225000,0,  0.03900000, -0.05225000,0, 56.89339431, 36.73808243,  0.09566119,  0.06520017
OL23__fb03-087__0095,OL23,fb03-087__0095,  1.78500000, -0.05000000,  0.07000000,  1.74600000,  0.00525000,0,  0.03900000, -0.05525000,0, 55.41394169, 35.21759297,  0.09733223,  0.06762812
OL23__fb03-087__0099,OL23,fb03-087__0099,  1.78500000, -0.05000000,  0.07000000,  1.74600000,  0.00375000,0,  0.03900000, -0.05375000,0, 56.14726269, 35.96394050,  0.09648867,  0.06640830
OL23__fb03-087__0100,OL23,fb03-087__0100,  1.78500000, -0.05000000,  0.07000000,  1.74550000,  0.00350000,0,  0.03950000, -0.05350000,0, 56.35130217, 36.43911043,  0.09655309,  0.06650188
OL23__fb03-087__0102,OL23,fb03-087__0102,  1.78500000, -0.05000000,  0.07000000,  1.74650000,  0.00300000,0,  0.03850000, -0.05300000,0, 56.43888428, 35.99522087,  0.09587101,  0.06550763
OL23__fb03-087__0109,OL23,fb03-087__0109,  1.78500000, -0.05000000,  0.07000000,  1.74650000,  0.00635000,0,  0.03850000, -0.05635000,0, 54.80262437, 34.34205394,  0.09776284,  0.06824641
OL23__fb03-087__0110,OL23,fb03-087__0110,  1.78500000, -0.05000000,  0.07000000,  1.75500000,  0.00100000,0,  0.03000000, -0.05100000,0, 56.19125091, 30.46554492,  0.09165697,  0.05916925
OL23__fb03-087__0111,OL23,fb03-087__0111,  1.78500000, -0.05000000,  0.07000000,  1.74550000,  0.00500000,0,  0.03950000, -0.05500000,0, 55.61668705, 35.68522025,  0.09739225,  0.06771447
OL23__fb03-087__0118,OL23,fb03-087__0118,  1.78500000, -0.05000000,  0.07000000,  1.74300000, -0.00150000,0,  0.04200000, -0.04850000,0, 59.28460201, 40.89188782,  0.09495394,  0.06415801
OL23__fb03-087__0120,OL23,fb03-087__0120,  1.78500000, -0.05000000,  0.07000000,  1.74700000,  0.00400000,0,  0.03800000, -0.05400000,0, 55.86380299, 35.13419306,  0.09622889,  0.06603030
OL23__fb03-087__0126,OL23,fb03-087__0126,  1.78500000, -0.05000000,  0.07000000,  1.74400000, -0.00050000,0,  0.04100000, -0.04950000,0, 58.60921778, 39.63436907,  0.09503289,  0.06427480
OL23__fb03-087__0128,OL23,fb03-087__0128,  1.78500000, -0.05000000,  0.07000000,  1.74800000,  0.00625000,0,  0.03700000, -0.05625000,0, 54.60874070, 33.33603014,  0.09712395,  0.06732802
OL23__fb03-087__0129,OL23,fb03-087__0129,  1.78500000, -0.05000000,  0.07000000,  1.74350000,  0.00125000,0,  0.04150000, -0.05125000,0, 57.79796476, 38.99903330,  0.09617075,  0.06594553
OL23__fb03-087__0131,OL23,fb03-087__0131,  1.78500000, -0.05000000,  0.07000000,  1.74300000,  0.00000000,0,  0.04200000, -0.05000000,0, 58.51274117, 40.03025927,  0.09572878,  0.06529931
OL24__fb03-087__0004,OL24,fb03-087__0004,  2.03500000, -0.05000000,  0.07000000,  1.74750000,  0.00505000,0,  0.28750000, -0.05505000,0, 79.46100094, 79.16030808,  0.30097633,  0.29272300
OL24__fb03-087__0009,OL24,fb03-087__0009,  2.03500000, -0.05000000,  0.07000000,  1.74250000,  0.00375000,0,  0.29250000, -0.05375000,0, 79.86739844, 79.58745482,  0.30552465,  0.29739757
OL24__fb03-087__0018,OL24,fb03-087__0018,  2.03500000, -0.05000000,  0.07000000,  1.74600000,  0.00375000,0,  0.28900000, -0.05375000,0, 79.75389003, 79.46415856,  0.30217555,  0.29395589
OL24__fb03-087__0019,OL24,fb03-087__0019,  2.03500000, -0.05000000,  0.07000000,  1.74250000,  0.00300000,0,  0.29250000, -0.05300000,0, 80.00591364, 79.72963271,  0.30539360,  0.29726293
OL24__fb03-087__0020,OL24,fb03-087__0020,  2.03500000, -0.05000000,  0.07000000,  1.74600000,  0.00325000,0,  0.28900000, -0.05325000,0, 79.84721099, 79.56000166,  0.30208701,  0.29386487
OL24__fb03-087__0021,OL24,fb03-087__0021,  2.03500000, -0.05000000,  0.07000000,  1.74700000,  0.00425000,0,  0.28800000, -0.05425000,0, 79.62745739, 79.33230551,  0.30130892,  0.29306495
OL24__fb03-087__0024,OL24,fb03-087__0024,  2.03500000, -0.05000000,  0.07000000,  1.74200000,  0.00425000,0,  0.29300000, -0.05425000,0, 79.79127963, 79.51027360,  0.30609159,  0.29797997
OL24__fb03-087__0027,OL24,fb03-087__0027,  2.03500000, -0.05000000,  0.07000000,  1.74600000,  0.00245000,0,  0.28900000, -0.05245000,0, 79.99663762, 79.71347338,  0.30194702,  0.29372096
OL24__fb03-087__0030,OL24,fb03-087__0030,  2.03500000, -0.05000000,  0.07000000,  1.75050000,  0.01000000,0,  0.28450000, -0.06000000,0, 78.42649845, 78.09104410,  0.29906563,  0.29075806
OL24__fb03-087__0031,OL24,fb03-087__0031,  2.03500000, -0.05000000,  0.07000000,  1.74450000,  0.00695000,0,  0.29050000, -0.05695000,0, 79.20961359, 78.90832526,  0.30419328,  0.29602965
OL24__fb03-087__0037,OL24,fb03-087__0037,  2.03500000, -0.05000000,  0.07000000,  1.75450000,  0.00275000,0,  0.28050000, -0.05275000,0, 79.65949187, 79.34951568,  0.29387551,  0.28541691
OL24__fb03-087__0038,OL24,fb03-087__0038,  2.03500000, -0.05000000,  0.07000000,  1.74400000,  0.00050000,0,  0.29100000, -0.05050000,0, 80.42288350, 80.15496745,  0.30353130,  0.29534937
OL24__fb03-087__0040,OL24,fb03-087__0040,  2.03500000, -0.05000000,  0.07000000,  1.74500000, -0.00190000,0,  0.29000000, -0.04810000,0, 80.84093411, 80.58253774,  0.30218142,  0.29396192
OL24__fb03-087__0043,OL24,fb03-087__0043,  2.03500000, -0.05000000,  0.07000000,  1.74900000,  0.00425000,0,  0.28600000, -0.05425000,0, 79.56050846, 79.25943585,  0.29939783,  0.29109975
OL24__fb03-087__0044,OL24,fb03-087__0044,  2.03500000, -0.05000000,  0.07000000,  1.74200000, -0.00125000,0,  0.29300000, -0.04875000,0, 80.80762934, 80.55353383,  0.30516481,  0.29702788
OL24__fb03-087__0049,OL24,fb03-087__0049,  2.03500000, -0.05000000,  0.07000000,  1.74200000,  0.00325000,0,  0.29300000, -0.05325000,0, 79.97560741, 79.69945566,  0.30591594,  0.29779953
OL24__fb03-087__0050,OL24,fb03-087__0050,  2.03500000, -0.05000000,  0.07000000,  1.74750000,  0.00225000,0,  0.28750000, -0.05225000,0, 79.98591356, 79.69953796,  0.30047681,  0.29220936
OL24__fb03-087__0052,OL24,fb03-087__0052,  2.03500000, -0.05000000,  0.07000000,  1.74450000,  0.00535000,0,  0.29050000, -0.05535000,0, 79.50593935, 79.21253006,  0.30389780,  0.29572601
OL24__fb03-087__0055,OL24,fb03-087__0055,  2.03500000, -0.05000000,  0.07000000,  1.75200000,  0.00175000,0,  0.28300000, -0.05175000,0, 79.93413510, 79.63726103,  0.29608624,  0.28769265
OL24__fb03-087__0059,OL24,fb03-087__0059,  2.03500000, -0.05000000,  0.07000000,  1.74200000,  0.00375000,0,  0.29300000, -0.05375000,0, 79.88341707, 79.60483598,  0.30600337,  0.29788935
OL24__fb03-087__0061,OL24,fb03-087__0061,  2.03500000, -0.05000000,  0.07000000,  1.74650000,  0.00350000,0,  0.28850000, -0.05350000,0, 79.78420027, 79.49430038,  0.30165295,  0.29341864
OL24__fb03-087__0062,OL24,fb03-087__0062,  2.03500000, -0.05000000,  0.07000000,  1.74650000,  0.00525000,0,  0.28850000, -0.05525000,0, 79.45741562, 79.15867554,  0.30196823,  0.29374277
OL24__fb03-087__0069,OL24,fb03-087__0069,  2.03500000, -0.05000000,  0.07000000,  1.74450000,  0.00030000,0,  0.29050000, -0.05030000,0, 80.44488069, 80.17664855,  0.30301871,  0.29482256
OL24__fb03-087__0072,OL24,fb03-087__0072,  2.03500000, -0.05000000,  0.07000000,  1.74650000,  0.00500000,0,  0.28850000, -0.05500000,0, 79.50405720, 79.20657642,  0.30192259,  0.29369585
OL24__fb03-087__0075,OL24,fb03-087__0075,  2.03500000, -0.05000000,  0.07000000,  1.74600000, -0.00075000,0,  0.28900000, -0.04925000,0, 80.59570165, 80.32883387,  0.30140764,  0.29316644
OL24__fb03-087__0076,OL24,fb03-087__0076,  2.03500000, -0.05000000,  0.07000000,  1.74500000,  0.00125000,0,  0.29000000, -0.05125000,0, 80.25228380, 79.97793223,  0.30269880,  0.29449374
OL24__fb03-087__0077,OL24,fb03-087__0077,  2.03500000, -0.05000000,  0.07000000,  1.74700000,  0.00450000,0,  0.28800000, -0.05450000,0, 79.58070220, 79.28428147,  0.30135403,  0.29311133
OL24__fb03-087__0081,OL24,fb03-087__0081,  2.03500000, -0.05000000,  0.07000000,  1.74050000,  0.00225000,0,  0.29450000, -0.05225000,0, 80.20665599, 79.93931020,  0.30718124,  0.29909917
OL24__fb03-087__0085,OL24,fb03-087__0085,  2.03500000, -0.05000000,  0.07000000,  1.74300000, -0.00275000,0,  0.29200000, -0.04725000,0, 81.05745350, 80.80835196,  0.30396803,  0.29579818
OL24__fb03-087__0088,OL24,fb03-087__0088,  2.03500000, -0.05000000,  0.07000000,  1.74700000,  0.00525000,0,  0.28800000, -0.05525000,0, 79.44052104, 79.14030097,  0.30149057,  0.29325171
OL24__fb03-087__0089,OL24,fb03-087__0089,  2.03500000, -0.05000000,  0.07000000,  1.74600000,  0.00225000,0,  0.28900000, -0.05225000,0, 80.03401585, 79.75186473,  0.30191234,  0.29368531
OL24__fb03-087__0095,OL24,fb03-087__0095,  2.03500000, -0.05000000,  0.07000000,  1.74600000,  0.00525000,0,  0.28900000, -0.05525000,0, 79.47425846, 79.17698877,  0.30244597,  0.29423386
OL24__fb03-087__0099,OL24,fb03-087__0099,  2.03500000, -0.05000000,  0.07000000,  1.74600000,  0.00375000,0,  0.28900000, -0.05375000,0, 79.75389003, 79.46415856,  0.30217555,  0.29395589
OL24__fb03-087__0100,OL24,fb03-087__0100,  2.03500000, -0.05000000,  0.07000000,  1.74550000,  0.00350000,0,  0.28950000, -0.05350000,0, 79.81683698, 79.52978565,  0.30260948,  0.29440194
OL24__fb03-087__0102,OL24,fb03-087__0102,  2.03500000, -0.05000000,  0.07000000,  1.74650000,  0.00300000,0,  0.28850000, -0.05300000,0, 79.87769179, 79.59032832,  0.30156467,  0.29332789
OL24__fb03-087__0109,OL24,fb03-087__0109,  2.03500000, -0.05000000,  0.07000000,  1.74650000,  0.00635000,0,  0.28850000, -0.05635000,0, 79.25236126, 78.94809461,  0.30217143,  0.29395165
OL24__fb03-087__0110,OL24,fb03-087__0110,  2.03500000, -0.05000000,  0.07000000,  1.75500000,  0.00100000,0,  0.28000000, -0.05100000,0, 79.97902184, 79.67714732,  0.29308872,  0.28460675
OL24__fb03-087__0111,OL24,fb03-087__0111,  2.03500000, -0.05000000,  0.07000000,  1.74550000,  0.00500000,0,  0.28950000, -0.05500000,0, 79.53754925, 79.24298800,  0.30287828,  0.29467821
OL24__fb03-087__0118,OL24,fb03-087__0118,  2.03500000, -0.05000000,  0.07000000,  1.74300000, -0.00150000,0,  0.29200000, -0.04850000,0, 80.82485146, 80.56949994,  0.30416484,  0.29600042
OL24__fb03-087__0120,OL24,fb03-087__0120,  2.03500000, -0.05000000,  0.07000000,  1.74700000,  0.00400000,0,  0.28800000, -0.05400000,0, 79.67422654, 79.38034472,  0.30126400,  0.29301877
OL24__fb03-087__0126,OL24,fb03-087__0126,  2.03500000, -0.05000000,  0.07000000,  1.74400000, -0.00050000,0,  0.29100000, -0.04950000,0, 80.60911803, 80.34621391,  0.30336653,  0.29518003
OL24__fb03-087__0128,OL24,fb03-087__0128,  2.03500000, -0.05000000,  0.07000000,  1.74800000,  0.00625000,0,  0.28700000, -0.05625000,0, 79.21929459, 78.91098897,  0.30072090,  0.29246036
OL24__fb03-087__0129,OL24,fb03-087__0129,  2.03500000, -0.05000000,  0.07000000,  1.74350000,  0.00125000,0,  0.29150000, -0.05125000,0, 80.29879886, 80.02846611,  0.30413617,  0.29597097
OL24__fb03-087__0131,OL24,fb03-087__0131,  2.03500000, -0.05000000,  0.07000000,  1.74300000,  0.00000000,0,  0.29200000, -0.05000000,0, 80.54613177, 80.28331418,  0.30440762,  0.29624989
